日期,TWA00,TWA02,TWC50
1996-06-13,6376.1,0.0,0.0
1996-06-14,6314.74,0.0,0.0
1996-06-15,6412.4,0.0,0.0
1996-06-17,6423.11,0.0,0.0
1996-06-18,6323.76,0.0,0.0
1996-06-19,6380.07,0.0,0.0
1996-06-21,6355.66,0.0,0.0
1996-06-22,6401.35,0.0,0.0
1996-06-24,6431.25,0.0,0.0
1996-06-25,6384.07,0.0,0.0
1996-06-26,6380.87,0.0,0.0
1996-06-27,6537.2,0.0,0.0
1996-06-28,6507.05,0.0,0.0
1996-06-29,6560.41,0.0,0.0
1996-07-02,6497.83,0.0,0.0
1996-07-03,6435.41,0.0,0.0
1996-07-04,6428.4,0.0,0.0
1996-07-05,6441.02,0.0,0.0
1996-07-06,6380.75,0.0,0.0
1996-07-08,6327.46,0.0,0.0
1996-07-09,6328.23,0.0,0.0
1996-07-10,6225.59,0.0,0.0
1996-07-11,6247.19,0.0,0.0
1996-07-12,6226.26,0.0,0.0
1996-07-13,6116.88,0.0,0.0
1996-07-15,6062.52,0.0,0.0
1996-07-16,5955.5,0.0,0.0
1996-07-17,6102.73,0.0,0.0
1996-07-18,6122.2,0.0,0.0
1996-07-19,6192.28,0.0,0.0
1996-07-20,6210.61,0.0,0.0
1996-07-22,6159.08,0.0,0.0
1996-07-23,6086.16,0.0,0.0
1996-07-24,6095.74,0.0,0.0
1996-07-25,6034.07,0.0,0.0
1996-07-26,6053.7,0.0,0.0
1996-07-27,6173.95,0.0,0.0
1996-07-29,6123.05,0.0,0.0
1996-07-30,6106.97,0.0,0.0
1996-08-02,6160.99,0.0,0.0
1996-08-03,6106.87,0.0,0.0
1996-08-05,6083.66,0.0,0.0
1996-08-06,6266.98,0.0,0.0
1996-08-07,6261.46,0.0,0.0
1996-08-08,6341.93,0.0,0.0
1996-08-09,6315.66,0.0,0.0
1996-08-10,6314.88,0.0,0.0
1996-08-12,6317.62,0.0,0.0
1996-08-13,6325.16,0.0,0.0
1996-08-14,6373.93,0.0,0.0
1996-08-15,6284.93,0.0,0.0
1996-08-16,6249.61,0.0,0.0
1996-08-17,6228.62,0.0,0.0
1996-08-19,6047.51,0.0,0.0
1996-08-20,6057.44,0.0,0.0
1996-08-21,6177.78,0.0,0.0
1996-08-22,6160.82,0.0,0.0
1996-08-23,6200.22,0.0,0.0
1996-08-24,6190.56,0.0,0.0
1996-08-26,6200.48,0.0,0.0
1996-08-27,6232.53,0.0,0.0
1996-08-28,6256.76,0.0,0.0
1996-08-29,6312.43,0.0,0.0
1996-08-30,6309.82,0.0,0.0
1996-08-31,6324.6,0.0,0.0
1996-09-02,6342.17,0.0,0.0
1996-09-03,6257.97,0.0,0.0
1996-09-04,6228.78,0.0,0.0
1996-09-05,6304.96,0.0,0.0
1996-09-06,6290.23,0.0,0.0
1996-09-07,6371.97,0.0,0.0
1996-09-09,6435.43,0.0,0.0
1996-09-10,6415.76,0.0,0.0
1996-09-11,6455.44,0.0,0.0
1996-09-12,6425.68,0.0,0.0
1996-09-13,6471.63,0.0,0.0
1996-09-14,6464.55,0.0,0.0
1996-09-16,6518.46,0.0,0.0
1996-09-17,6478.44,0.0,0.0
1996-09-18,6499.02,0.0,0.0
1996-09-19,6535.59,0.0,0.0
1996-09-20,6499.52,0.0,0.0
1996-09-21,6490.09,0.0,0.0
1996-09-23,6453.98,0.0,0.0
1996-09-24,6477.85,0.0,0.0
1996-09-25,6438.52,0.0,0.0
1996-09-26,6508.17,0.0,0.0
1996-09-30,6504.68,0.0,0.0
1996-10-01,6513.73,0.0,0.0
1996-10-02,6538.24,0.0,0.0
1996-10-03,6611.58,0.0,0.0
1996-10-04,6616.21,0.0,0.0
1996-10-05,6644.66,0.0,0.0
1996-10-07,6620.42,0.0,0.0
1996-10-08,6584.91,0.0,0.0
1996-10-09,6587.86,0.0,0.0
1996-10-11,6578.36,0.0,0.0
1996-10-12,6625.44,0.0,0.0
1996-10-14,6626.41,0.0,0.0
1996-10-15,6616.38,0.0,0.0
1996-10-16,6551.26,0.0,0.0
1996-10-17,6494.34,0.0,0.0
1996-10-18,6475.42,0.0,0.0
1996-10-19,6431.95,0.0,0.0
1996-10-21,6441.15,0.0,0.0
1996-10-22,6426.3,0.0,0.0
1996-10-23,6437.06,0.0,0.0
1996-10-24,6458.91,0.0,0.0
1996-10-28,6424.72,0.0,0.0
1996-10-29,6359.67,0.0,0.0
1996-10-30,6426.09,0.0,0.0
1996-11-01,6455.11,0.0,0.0
1996-11-02,6562.94,0.0,0.0
1996-11-04,6622.61,0.0,0.0
1996-11-05,6604.14,0.0,0.0
1996-11-06,6653.65,0.0,0.0
1996-11-07,6629.68,0.0,0.0
1996-11-08,6581.96,0.0,0.0
1996-11-09,6583.08,0.0,0.0
1996-11-11,6571.12,0.0,0.0
1996-11-13,6577.29,0.0,0.0
1996-11-14,6601.63,0.0,0.0
1996-11-15,6587.44,0.0,0.0
1996-11-16,6596.1,0.0,0.0
1996-11-18,6659.72,0.0,0.0
1996-11-19,6687.88,0.0,0.0
1996-11-20,6729.36,0.0,0.0
1996-11-21,6692.49,0.0,0.0
1996-11-22,6761.39,0.0,0.0
1996-11-23,6842.16,0.0,0.0
1996-11-25,6938.87,0.0,0.0
1996-11-26,6927.77,0.0,0.0
1996-11-27,6932.96,0.0,0.0
1996-11-28,6876.41,0.0,0.0
1996-11-29,6765.93,0.0,0.0
1996-11-30,6826.06,0.0,0.0
1996-12-02,6982.81,0.0,0.0
1996-12-03,6936.39,0.0,0.0
1996-12-04,6943.64,0.0,0.0
1996-12-05,6919.49,0.0,0.0
1996-12-06,6806.81,0.0,0.0
1996-12-07,6779.61,0.0,0.0
1996-12-09,6808.83,0.0,0.0
1996-12-10,6841.03,0.0,0.0
1996-12-11,6802.74,0.0,0.0
1996-12-12,6825.62,0.0,0.0
1996-12-13,6825.1,0.0,0.0
1996-12-14,6889.19,0.0,0.0
1996-12-16,6891.42,0.0,0.0
1996-12-17,6855.57,0.0,0.0
1996-12-18,6896.52,0.0,0.0
1996-12-19,6859.4,0.0,0.0
1996-12-20,6890.66,0.0,0.0
1996-12-21,6900.49,0.0,0.0
1996-12-23,6932.0,0.0,0.0
1996-12-24,6935.72,0.0,0.0
1996-12-26,6889.03,0.0,0.0
1996-12-27,6863.02,0.0,0.0
1996-12-28,6903.9,0.0,0.0
1996-12-30,6926.27,0.0,0.0
1996-12-31,6933.94,0.0,0.0
1997-01-04,6820.35,0.0,0.0
1997-01-06,6844.75,0.0,0.0
1997-01-07,6875.02,0.0,0.0
1997-01-08,7019.43,0.0,0.0
1997-01-09,7010.76,0.0,0.0
1997-01-10,7094.77,0.0,0.0
1997-01-11,7118.07,0.0,0.0
1997-01-13,7189.47,0.0,0.0
1997-01-14,7137.76,0.0,0.0
1997-01-15,7165.46,0.0,0.0
1997-01-16,7206.42,0.0,0.0
1997-01-17,7173.42,0.0,0.0
1997-01-18,7154.2,0.0,0.0
1997-01-20,7254.32,0.0,0.0
1997-01-21,7251.04,0.0,0.0
1997-01-22,7290.77,0.0,0.0
1997-01-23,7219.55,0.0,0.0
1997-01-24,7248.01,0.0,0.0
1997-01-25,7212.28,0.0,0.0
1997-01-27,7156.96,0.0,0.0
1997-01-28,7146.21,0.0,0.0
1997-01-29,7149.54,0.0,0.0
1997-01-30,7221.98,0.0,0.0
1997-01-31,7283.4,0.0,0.0
1997-02-01,7315.39,0.0,0.0
1997-02-03,7346.88,0.0,0.0
1997-02-11,7410.47,0.0,0.0
1997-02-12,7424.1,0.0,0.0
1997-02-13,7536.28,0.0,0.0
1997-02-14,7499.51,0.0,0.0
1997-02-15,7598.93,0.0,0.0
1997-02-17,7687.18,0.0,0.0
1997-02-18,7642.03,0.0,0.0
1997-02-19,7656.85,0.0,0.0
1997-02-20,7678.04,0.0,0.0
1997-02-21,7791.19,0.0,0.0
1997-02-22,7739.94,0.0,0.0
1997-02-24,7908.61,0.0,0.0
1997-02-25,7887.36,0.0,0.0
1997-02-26,7730.49,0.0,0.0
1997-02-27,7832.07,0.0,0.0
1997-02-28,7875.32,0.0,0.0
1997-03-01,7983.71,0.0,0.0
1997-03-03,7880.45,0.0,0.0
1997-03-04,7956.57,0.0,0.0
1997-03-05,8019.46,0.0,0.0
1997-03-06,8081.0,0.0,0.0
1997-03-07,8162.68,0.0,0.0
1997-03-08,8182.44,0.0,0.0
1997-03-10,8174.18,0.0,0.0
1997-03-11,8246.64,0.0,0.0
1997-03-12,8255.07,0.0,0.0
1997-03-13,8268.15,0.0,0.0
1997-03-14,8275.57,0.0,0.0
1997-03-15,8291.31,0.0,0.0
1997-03-17,8426.42,0.0,0.0
1997-03-18,8526.2,0.0,0.0
1997-03-19,8441.52,0.0,0.0
1997-03-20,8492.67,0.0,0.0
1997-03-21,8230.07,0.0,0.0
1997-03-22,8234.07,0.0,0.0
1997-03-24,7946.88,0.0,0.0
1997-03-25,7843.43,0.0,0.0
1997-03-26,8029.33,0.0,0.0
1997-03-27,8089.71,0.0,0.0
1997-03-28,8119.7,0.0,0.0
1997-03-31,8004.2,0.0,0.0
1997-04-01,8163.41,0.0,0.0
1997-04-02,8203.89,0.0,0.0
1997-04-03,8367.57,0.0,0.0
1997-04-07,8517.7,0.0,0.0
1997-04-08,8460.63,0.0,0.0
1997-04-09,8655.82,0.0,0.0
1997-04-10,8584.12,0.0,0.0
1997-04-11,8593.08,0.0,0.0
1997-04-12,8487.89,0.0,0.0
1997-04-14,8639.37,0.0,0.0
1997-04-15,8616.11,0.0,0.0
1997-04-16,8614.78,0.0,0.0
1997-04-17,8492.1,0.0,0.0
1997-04-18,8326.53,0.0,0.0
1997-04-19,8302.25,0.0,0.0
1997-04-21,8421.87,0.0,0.0
1997-04-22,8430.62,0.0,0.0
1997-04-23,8576.94,0.0,0.0
1997-04-24,8629.23,0.0,0.0
1997-04-25,8654.19,0.0,0.0
1997-04-26,8661.72,0.0,0.0
1997-04-28,8660.76,0.0,0.0
1997-04-29,8592.44,0.0,0.0
1997-04-30,8485.66,0.0,0.0
1997-05-02,8187.0,0.0,0.0
1997-05-03,8314.67,0.0,0.0
1997-05-05,8269.43,0.0,0.0
1997-05-06,8294.27,0.0,0.0
1997-05-07,8427.07,0.0,0.0
1997-05-08,8349.85,0.0,0.0
1997-05-09,8233.37,0.0,0.0
1997-05-10,8274.19,0.0,0.0
1997-05-12,7966.64,0.0,0.0
1997-05-13,7952.12,0.0,0.0
1997-05-14,8181.62,0.0,0.0
1997-05-15,7996.1,0.0,0.0
1997-05-16,8081.79,0.0,0.0
1997-05-17,8141.12,0.0,0.0
1997-05-19,8107.54,0.0,0.0
1997-05-20,7996.75,0.0,0.0
1997-05-21,8022.89,0.0,0.0
1997-05-22,8150.66,0.0,0.0
1997-05-23,8144.38,0.0,0.0
1997-05-24,8178.7,0.0,0.0
1997-05-26,8194.66,0.0,0.0
1997-05-27,8123.26,0.0,0.0
1997-05-28,8058.46,0.0,0.0
1997-05-29,7997.65,0.0,0.0
1997-05-30,8004.49,0.0,0.0
1997-05-31,8163.11,0.0,0.0
1997-06-02,8197.3,0.0,0.0
1997-06-03,8255.78,0.0,0.0
1997-06-04,8282.91,0.0,0.0
1997-06-05,8231.3,0.0,0.0
1997-06-06,8342.94,0.0,0.0
1997-06-07,8367.46,0.0,0.0
1997-06-10,8392.98,0.0,0.0
1997-06-11,8267.0,0.0,0.0
1997-06-12,8259.28,0.0,0.0
1997-06-13,8315.02,0.0,0.0
1997-06-14,8502.18,0.0,0.0
1997-06-16,8640.45,0.0,0.0
1997-06-17,8679.24,0.0,0.0
1997-06-18,8713.49,0.0,0.0
1997-06-19,8636.29,0.0,0.0
1997-06-20,8882.13,0.0,0.0
1997-06-21,8833.83,0.0,0.0
1997-06-23,8925.12,0.0,0.0
1997-06-24,8918.17,0.0,0.0
1997-06-25,8956.41,0.0,0.0
1997-06-26,8871.76,0.0,0.0
1997-06-27,8984.59,0.0,0.0
1997-06-28,9024.48,0.0,0.0
1997-06-30,9030.28,0.0,0.0
1997-07-02,8996.72,0.0,0.0
1997-07-03,9027.63,0.0,0.0
1997-07-04,9192.57,0.0,0.0
1997-07-05,9258.63,0.0,0.0
1997-07-07,9322.84,0.0,0.0
1997-07-08,9305.27,0.0,0.0
1997-07-09,9362.68,0.0,0.0
1997-07-10,9429.74,0.0,0.0
1997-07-11,9394.63,0.0,0.0
1997-07-12,9501.08,0.0,0.0
1997-07-14,9593.54,0.0,0.0
1997-07-15,9555.98,0.0,0.0
1997-07-16,9544.56,0.0,0.0
1997-07-17,9571.8,0.0,0.0
1997-07-18,9677.4,0.0,0.0
1997-07-19,9749.3,0.0,0.0
1997-07-21,9833.77,0.0,0.0
1997-07-22,9550.4,0.0,0.0
1997-07-23,9381.06,0.0,0.0
1997-07-24,9632.42,0.0,0.0
1997-07-25,9808.91,0.0,0.0
1997-07-26,9869.25,0.0,0.0
1997-07-28,9923.05,0.0,0.0
1997-07-29,9892.34,0.0,0.0
1997-07-30,9942.79,0.0,0.0
1997-07-31,10066.35,0.0,0.0
1997-08-01,10001.56,0.0,0.0
1997-08-02,10048.9,0.0,0.0
1997-08-04,10065.76,0.0,0.0
1997-08-05,9919.68,0.0,0.0
1997-08-06,9861.47,0.0,0.0
1997-08-07,9840.88,0.0,0.0
1997-08-08,9923.84,0.0,0.0
1997-08-09,9993.54,0.0,0.0
1997-08-11,9897.27,0.0,0.0
1997-08-12,9807.74,0.0,0.0
1997-08-13,9556.12,0.0,0.0
1997-08-14,9632.34,0.0,0.0
1997-08-15,9770.8,0.0,0.0
1997-08-16,9706.57,0.0,0.0
1997-08-19,9712.45,0.0,0.0
1997-08-20,9855.16,0.0,0.0
1997-08-21,10025.13,0.0,0.0
1997-08-22,10020.55,0.0,0.0
1997-08-23,9965.42,0.0,0.0
1997-08-25,10011.47,0.0,0.0
1997-08-26,10116.84,0.0,0.0
1997-08-27,10050.67,0.0,0.0
1997-08-28,9827.49,0.0,0.0
1997-08-30,9756.47,0.0,0.0
1997-09-01,9504.99,0.0,0.0
1997-09-02,9211.67,0.0,0.0
1997-09-03,9460.76,0.0,0.0
1997-09-04,9147.85,0.0,0.0
1997-09-05,9290.39,0.0,0.0
1997-09-06,9382.73,0.0,0.0
1997-09-08,9149.29,0.0,0.0
1997-09-09,9079.36,0.0,0.0
1997-09-10,9145.18,0.0,0.0
1997-09-11,9115.1,0.0,0.0
1997-09-12,9155.24,0.0,0.0
1997-09-13,9093.84,0.0,0.0
1997-09-15,8932.02,0.0,0.0
1997-09-17,9087.55,0.0,0.0
1997-09-18,9141.33,0.0,0.0
1997-09-19,9243.71,0.0,0.0
1997-09-20,9201.21,0.0,0.0
1997-09-22,9220.99,0.0,0.0
1997-09-23,9073.77,0.0,0.0
1997-09-24,8994.02,0.0,0.0
1997-09-25,8791.81,0.0,0.0
1997-09-26,8719.0,0.0,0.0
1997-09-27,8829.38,0.0,0.0
1997-09-30,8708.83,0.0,0.0
1997-10-01,8695.02,0.0,0.0
1997-10-02,8504.66,0.0,0.0
1997-10-03,8537.18,0.0,0.0
1997-10-04,8380.83,0.0,0.0
1997-10-06,8392.59,0.0,0.0
1997-10-07,8221.35,0.0,0.0
1997-10-08,8255.82,0.0,0.0
1997-10-09,8461.87,0.0,0.0
1997-10-13,8463.16,0.0,0.0
1997-10-14,8429.35,0.0,0.0
1997-10-15,8262.4,0.0,0.0
1997-10-16,7997.81,0.0,0.0
1997-10-17,7832.15,0.0,0.0
1997-10-18,7618.45,0.0,0.0
1997-10-20,7316.78,0.0,0.0
1997-10-21,7734.05,0.0,0.0
1997-10-22,7692.47,0.0,0.0
1997-10-23,7825.01,0.0,0.0
1997-10-24,7719.04,0.0,0.0
1997-10-27,7662.53,0.0,0.0
1997-10-28,7210.01,0.0,0.0
1997-10-29,7089.56,0.0,0.0
1997-10-30,7313.4,0.0,0.0
1997-11-03,7646.35,0.0,0.0
1997-11-04,7785.32,0.0,0.0
1997-11-05,7864.22,0.0,0.0
1997-11-06,8076.77,0.0,0.0
1997-11-07,7860.09,0.0,0.0
1997-11-08,7670.76,0.0,0.0
1997-11-10,7767.14,0.0,0.0
1997-11-11,7712.16,0.0,0.0
1997-11-13,7554.94,0.0,0.0
1997-11-14,7482.92,0.0,0.0
1997-11-15,7492.26,0.0,0.0
1997-11-17,7690.54,0.0,0.0
1997-11-18,7644.97,0.0,0.0
1997-11-19,7705.4,0.0,0.0
1997-11-20,7693.29,0.0,0.0
1997-11-21,7773.35,0.0,0.0
1997-11-22,7907.49,0.0,0.0
1997-11-24,7756.25,0.0,0.0
1997-11-25,7759.97,0.0,0.0
1997-11-26,7698.24,0.0,0.0
1997-11-27,7762.15,0.0,0.0
1997-11-28,7797.19,0.0,0.0
1997-12-01,7400.64,0.0,0.0
1997-12-02,7679.53,0.0,0.0
1997-12-03,7902.51,0.0,0.0
1997-12-04,8050.13,0.0,0.0
1997-12-05,8166.87,0.0,0.0
1997-12-06,8243.76,0.0,0.0
1997-12-08,8402.17,0.0,0.0
1997-12-09,8333.49,0.0,0.0
1997-12-10,8503.55,0.0,0.0
1997-12-11,8270.58,0.0,0.0
1997-12-12,8398.27,0.0,0.0
1997-12-13,8343.88,0.0,0.0
1997-12-15,8241.49,0.0,0.0
1997-12-16,8193.65,0.0,0.0
1997-12-17,8347.2,0.0,0.0
1997-12-18,8255.05,0.0,0.0
1997-12-19,8092.58,0.0,0.0
1997-12-20,8154.27,0.0,0.0
1997-12-22,8104.03,0.0,0.0
1997-12-23,8038.31,0.0,0.0
1997-12-24,8075.05,0.0,0.0
1997-12-26,8132.5,0.0,0.0
1997-12-27,8104.64,0.0,0.0
1997-12-29,8076.65,0.0,0.0
1997-12-30,8145.77,0.0,0.0
1997-12-31,8187.27,0.0,0.0
1998-01-03,8159.11,0.0,0.0
1998-01-05,8028.63,0.0,0.0
1998-01-06,7966.18,0.0,0.0
1998-01-07,7835.56,0.0,0.0
1998-01-08,7778.16,0.0,0.0
1998-01-09,7737.2,0.0,0.0
1998-01-12,7375.14,0.0,0.0
1998-01-13,7513.24,0.0,0.0
1998-01-14,7798.25,0.0,0.0
1998-01-15,7770.77,0.0,0.0
1998-01-16,7799.1,0.0,0.0
1998-01-17,7895.48,0.0,0.0
1998-01-19,7847.62,0.0,0.0
1998-01-20,7907.68,0.0,0.0
1998-01-21,8098.65,0.0,0.0
1998-01-22,8085.47,0.0,0.0
1998-02-02,8405.11,0.0,0.0
1998-02-03,8514.18,0.0,0.0
1998-02-04,8470.61,0.0,0.0
1998-02-05,8621.97,0.0,0.0
1998-02-06,8544.14,0.0,0.0
1998-02-07,8683.46,0.0,0.0
1998-02-09,8634.61,0.0,0.0
1998-02-10,8567.66,0.0,0.0
1998-02-11,8713.42,0.0,0.0
1998-02-12,8800.02,0.0,0.0
1998-02-13,8706.46,0.0,0.0
1998-02-16,8708.29,0.0,0.0
1998-02-17,8782.09,0.0,0.0
1998-02-18,8837.34,0.0,0.0
1998-02-19,8978.51,0.0,0.0
1998-02-20,9037.48,0.0,0.0
1998-02-21,9088.81,0.0,0.0
1998-02-23,9147.0,0.0,0.0
1998-02-24,9066.46,0.0,0.0
1998-02-25,9027.1,0.0,0.0
1998-02-26,9229.19,0.0,0.0
1998-02-27,9202.56,0.0,0.0
1998-03-02,9277.09,0.0,0.0
1998-03-03,9211.83,0.0,0.0
1998-03-04,8977.54,0.0,0.0
1998-03-05,8765.32,0.0,0.0
1998-03-06,8847.65,0.0,0.0
1998-03-07,8850.74,0.0,0.0
1998-03-09,8887.36,0.0,0.0
1998-03-10,8897.27,0.0,0.0
1998-03-11,9030.55,0.0,0.0
1998-03-12,9056.37,0.0,0.0
1998-03-13,9055.51,0.0,0.0
1998-03-16,9065.3,0.0,0.0
1998-03-17,9045.55,0.0,0.0
1998-03-18,8952.66,0.0,0.0
1998-03-19,8859.41,0.0,0.0
1998-03-20,8904.23,0.0,0.0
1998-03-21,8856.06,0.0,0.0
1998-03-23,8757.59,0.0,0.0
1998-03-24,8806.85,0.0,0.0
1998-03-25,9040.75,0.0,0.0
1998-03-26,9014.17,0.0,0.0
1998-03-27,9095.83,0.0,0.0
1998-03-30,9088.96,0.0,0.0
1998-03-31,9091.16,0.0,0.0
1998-04-01,9041.5,0.0,0.0
1998-04-02,9013.1,0.0,0.0
1998-04-03,9134.06,0.0,0.0
1998-04-04,9239.48,0.0,0.0
1998-04-07,9266.68,0.0,0.0
1998-04-08,9263.44,0.0,0.0
1998-04-09,9090.31,0.0,0.0
1998-04-10,9054.02,0.0,0.0
1998-04-13,8863.11,0.0,0.0
1998-04-14,8764.58,0.0,0.0
1998-04-15,8807.31,0.0,0.0
1998-04-16,8780.21,0.0,0.0
1998-04-17,8619.49,0.0,0.0
1998-04-18,8725.94,0.0,0.0
1998-04-20,8508.56,0.0,0.0
1998-04-21,8440.2,0.0,0.0
1998-04-22,8636.51,0.0,0.0
1998-04-23,8613.96,0.0,0.0
1998-04-24,8636.11,0.0,0.0
1998-04-27,8471.62,0.0,0.0
1998-04-28,8434.67,0.0,0.0
1998-04-29,8348.35,0.0,0.0
1998-04-30,8304.21,0.0,0.0
1998-05-02,8293.46,0.0,0.0
1998-05-04,8360.6,0.0,0.0
1998-05-05,8330.15,0.0,0.0
1998-05-06,8325.64,0.0,0.0
1998-05-07,8290.37,0.0,0.0
1998-05-08,8210.84,0.0,0.0
1998-05-11,8378.88,0.0,0.0
1998-05-12,8278.43,0.0,0.0
1998-05-13,8202.9,0.0,0.0
1998-05-14,8193.5,0.0,0.0
1998-05-15,8167.5,0.0,0.0
1998-05-16,8066.16,0.0,0.0
1998-05-18,8134.89,0.0,0.0
1998-05-19,8136.27,0.0,0.0
1998-05-20,8267.49,0.0,0.0
1998-05-21,8369.32,0.0,0.0
1998-05-22,8384.91,0.0,0.0
1998-05-25,8314.09,0.0,0.0
1998-05-26,8178.39,0.0,0.0
1998-05-27,8068.17,0.0,0.0
1998-05-28,8124.5,0.0,0.0
1998-05-29,7903.34,0.0,0.0
1998-06-01,7606.25,0.0,0.0
1998-06-02,7565.64,0.0,0.0
1998-06-03,7643.2,0.0,0.0
1998-06-04,7425.96,0.0,0.0
1998-06-05,7505.58,0.0,0.0
1998-06-06,7636.73,0.0,0.0
1998-06-08,7591.27,0.0,0.0
1998-06-09,7455.63,0.0,0.0
1998-06-10,7223.13,0.0,0.0
1998-06-11,7210.74,0.0,0.0
1998-06-12,7117.11,0.0,0.0
1998-06-15,7283.83,0.0,0.0
1998-06-16,7404.27,0.0,0.0
1998-06-17,7466.38,0.0,0.0
1998-06-18,7768.31,0.0,0.0
1998-06-19,7754.43,0.0,0.0
1998-06-20,7817.27,0.0,0.0
1998-06-22,7692.91,0.0,0.0
1998-06-23,7633.36,0.0,0.0
1998-06-24,7670.71,0.0,0.0
1998-06-25,7722.64,0.0,0.0
1998-06-26,7681.96,0.0,0.0
1998-06-29,7535.73,0.0,0.0
1998-06-30,7548.81,0.0,0.0
1998-07-02,7817.11,0.0,0.0
1998-07-03,7758.63,0.0,0.0
1998-07-04,7876.24,0.0,0.0
1998-07-06,7894.85,0.0,0.0
1998-07-07,7845.97,0.0,0.0
1998-07-08,7936.82,0.0,0.0
1998-07-09,7947.53,0.0,0.0
1998-07-10,7883.16,0.0,0.0
1998-07-13,7815.53,0.0,0.0
1998-07-14,7789.22,0.0,0.0
1998-07-15,7875.91,0.0,0.0
1998-07-16,7924.84,0.0,0.0
1998-07-17,8032.86,0.0,0.0
1998-07-18,8039.8,0.0,0.0
1998-07-20,8047.67,0.0,0.0
1998-07-21,7949.2,0.0,0.0
1998-07-22,7881.06,0.0,0.0
1998-07-23,7879.89,0.0,0.0
1998-07-24,7902.4,0.0,0.0
1998-07-27,7890.3,0.0,0.0
1998-07-28,7830.14,0.0,0.0
1998-07-29,7775.33,0.0,0.0
1998-07-30,7730.43,0.0,0.0
1998-07-31,7653.51,0.0,0.0
1998-08-01,7622.68,0.0,0.0
1998-08-03,7599.04,0.0,0.0
1998-08-04,7593.14,0.0,0.0
1998-08-05,7499.73,0.0,0.0
1998-08-06,7471.74,0.0,0.0
1998-08-07,7530.02,0.0,0.0
1998-08-10,7372.12,0.0,0.0
1998-08-11,7383.98,0.0,0.0
1998-08-12,7351.51,0.0,0.0
1998-08-13,7362.55,0.0,0.0
1998-08-14,7348.04,0.0,0.0
1998-08-15,7371.84,0.0,0.0
1998-08-17,7273.85,0.0,0.0
1998-08-18,7181.59,0.0,0.0
1998-08-19,7293.4,0.0,0.0
1998-08-20,7270.84,0.0,0.0
1998-08-21,7213.37,0.0,0.0
1998-08-24,6957.75,0.0,0.0
1998-08-25,6908.33,0.0,0.0
1998-08-26,6814.33,0.0,0.0
1998-08-27,6813.3,0.0,0.0
1998-08-28,6723.77,0.0,0.0
1998-08-29,6735.92,0.0,0.0
1998-08-31,6550.11,0.0,0.0
1998-09-01,6335.09,0.0,0.0
1998-09-02,6471.68,0.0,0.0
1998-09-03,6251.38,0.0,0.0
1998-09-04,6463.15,0.0,0.0
1998-09-05,6755.71,0.0,0.0
1998-09-07,6800.73,0.0,0.0
1998-09-08,6942.26,0.0,0.0
1998-09-09,6894.57,0.0,0.0
1998-09-10,6803.83,0.0,0.0
1998-09-11,6841.83,0.0,0.0
1998-09-14,6860.17,0.0,0.0
1998-09-15,6857.96,0.0,0.0
1998-09-16,6972.54,0.0,0.0
1998-09-17,7000.52,0.0,0.0
1998-09-18,6961.76,0.0,0.0
1998-09-19,7149.59,0.0,0.0
1998-09-21,7029.4,0.0,0.0
1998-09-22,7033.99,0.0,0.0
1998-09-23,6962.17,0.0,0.0
1998-09-24,6979.95,0.0,0.0
1998-09-25,6979.89,0.0,0.0
1998-09-28,6910.61,0.0,0.0
1998-09-29,6884.5,0.0,0.0
1998-09-30,6833.95,0.0,0.0
1998-10-01,6702.06,0.0,0.0
1998-10-02,6436.0,0.0,0.0
1998-10-03,6619.97,0.0,0.0
1998-10-06,6534.65,0.0,0.0
1998-10-07,6674.89,0.0,0.0
1998-10-08,6970.23,0.0,0.0
1998-10-09,6944.17,0.0,0.0
1998-10-12,6920.45,0.0,0.0
1998-10-13,6909.22,0.0,0.0
1998-10-14,6819.12,0.0,0.0
1998-10-15,6799.88,0.0,0.0
1998-10-17,6901.19,0.0,0.0
1998-10-19,6904.56,0.0,0.0
1998-10-20,6848.72,0.0,0.0
1998-10-21,7021.42,0.0,0.0
1998-10-22,6987.79,0.0,0.0
1998-10-23,7055.46,0.0,0.0
1998-10-26,7050.32,0.0,0.0
1998-10-27,7036.63,0.0,0.0
1998-10-28,6962.09,0.0,0.0
1998-10-29,7016.89,0.0,0.0
1998-10-30,7101.46,0.0,0.0
1998-10-31,7165.98,0.0,0.0
1998-11-02,7218.09,0.0,0.0
1998-11-03,7071.44,0.0,0.0
1998-11-04,6905.32,0.0,0.0
1998-11-05,6957.27,0.0,0.0
1998-11-06,6889.65,0.0,0.0
1998-11-07,6978.72,0.0,0.0
1998-11-09,6957.4,0.0,0.0
1998-11-10,6812.3,0.0,0.0
1998-11-11,6654.79,0.0,0.0
1998-11-13,6829.62,0.0,0.0
1998-11-16,7003.87,0.0,0.0
1998-11-17,7131.9,0.0,0.0
1998-11-18,7100.14,0.0,0.0
1998-11-19,7300.34,0.0,0.0
1998-11-20,7380.53,0.0,0.0
1998-11-21,7366.11,0.0,0.0
1998-11-23,7312.26,0.0,0.0
1998-11-24,7435.84,0.0,0.0
1998-11-25,7213.5,0.0,0.0
1998-11-26,7377.86,0.0,0.0
1998-11-27,7320.12,0.0,0.0
1998-11-30,7177.22,0.0,0.0
1998-12-01,7102.37,0.0,0.0
1998-12-02,7157.22,0.0,0.0
1998-12-03,7140.11,0.0,0.0
1998-12-04,7201.84,0.0,0.0
