ticker,name,pagerank,betweenness,theme_pagerank,theme_degree,is_twse_listed
SEDG,SolarEdge,0.0001238465740378,0.0,,,0
Private,Growatt (古瑞瓦特),0.0001238465740378,0.0,,,0
Broadcom/Qualcomm,Chip Suppliers (晶片廠),0.0001238465740378,0.0,,,0
Yageo/Walsin,Passive Component Suppliers (被動元件廠),0.0001238465740378,0.0,,,0
BSL,Basler,0.0001238465740378,0.0,,,0
Various,Optical Lens Suppliers (光學鏡頭廠),0.0001238465740378,0.0,,,0
HIWIN (上銀),Linear Guide Suppliers (導軌廠),0.0001238465740378,0.0,,,0
Advantech (研華),Industrial PC Suppliers (工業電腦廠),0.0001238465740378,0.0,,,0
Hamamatsu,X-Ray Source Suppliers (X光光源),0.0001238465740378,0.0,,,0
Various,Steel Suppliers (鋼材供應商),0.0001238465740378,0.0,,,0
Sunon (建準),Fan Suppliers (風扇廠),0.0001238465740378,0.0,,,0
Lelon (立隆),Capacitor Suppliers (電容廠),0.0001238465740378,0.0,,,0
Various,IC Suppliers (晶片廠),0.0001238465740378,0.0,,,0
STM,STMicroelectronics (意法),0.0001238465740378,0.0,,,0
2802.T,Ajinomoto (味之素),0.0001238465740378,0.0,,,0
5706.T,Mitsui Mining (三井金屬),0.0001238465740378,0.0,,,0
MKSI,Atotech (MKS),0.0001238465740378,0.0,,,0
Priv.,Schmoll,0.0001238465740378,0.0,,,0
6361.T,Ebara (荏原),0.0001238465740378,0.0,,,0
6971.T,Kyocera (京瓷),0.0001238465740378,0.0,,,0
5334.T,NGK/NTK,0.0001238465740378,0.0,,,0
Various,Quartz Material Suppliers (石英材料廠),0.0001238465740378,0.0,,,0
Various,Metal Lid Suppliers (金屬上蓋廠),0.0001238465740378,0.0,,,0
6664,群翊,0.0001238465740378,0.0,,,1
AUO/Innolux,Panel Suppliers (面板廠),0.0001238465740378,0.0,,,0
6664.T,OPTOELECTRONICS,0.0001238465740378,0.0,,,0
3405.T,Kuraray (可樂麗),0.0001238465740378,0.0,,,0
4901.T,Fujifilm (富士軟片),0.0001238465740378,0.0,,,0
4902.T,Konica Minolta,0.0001238465740378,0.0,,,0
Private,Dahua (達輝),0.0001238465740378,0.0,,,0
Subsidiary,Polytronics (聚晶),0.0001238465740378,0.0,,,0
Various,Lens Suppliers (鏡頭廠),0.0001238465740378,0.0,,,0
6449,鈺邦,0.0001238465740378,0.0,0.0022818657400789,55.0,1
Private,Grenergy (綠達),0.0001238465740378,0.0,,,0
Various,Fan Suppliers (風扇廠),0.0001238465740378,0.0,,,0
AXTI,AXT (通美晶體),0.0001238465740378,0.0,,,0
Priv.,Freiberger,0.0001238465740378,0.0,,,0
LIN,Linde (林德/聯華氣體),0.0001238465740378,0.0,,,0
AIXA,Aixtron (愛思強),0.0001238465740378,0.0,,,0
VECO,Veeco,0.0001238465740378,0.0,,,0
6997.T,Nippon Chemi-Con (日本佳美工),0.0001238465740378,0.0,,,0
YAGEO (2327),KEMET (基美),0.0001238465740378,0.0,,,0
009150.KS,Samsung Electro-Mechanics (三星電機),0.0001238465740378,0.0,,,0
IQE.L,IQE,0.0001238465740378,0.0,,,0
Private,Freiberger,0.0001238465740378,0.0,,,0
Zero One (3029),System Integrators (系統整合商),0.0001238465740378,0.0,,,0
Subsidiary,Tianhong (添鴻科技),0.0001238465740378,0.0,,,0
Private,Sigray,0.0001238465740378,0.0,,,0
Local/Global,Component Suppliers (零件供應商),0.0001238465740378,0.0,,,0
Chemical,Raw Material Suppliers (化學原料),0.0001238465740378,0.0,,,0
FOE,Ferro,0.0001238465740378,0.0,,,0
Private,Heraeus (賀利氏),0.0001238465740378,0.0,,,0
Local,Local Material Suppliers,0.0001238465740378,0.0,,,0
Raw Material,Aluminum Smelters (鋁熔煉廠),0.0001238465740378,0.0,,,0
Subsidiary,Recycling Partners (回收鋁),0.0001238465740378,0.0,,,0
Local,Mold/Die Suppliers (模具供應商),0.0001238465740378,0.0,,,0
Global,Equipment Suppliers (加工設備),0.0001238465740378,0.0,,,0
6426,統新,0.0001238465740378,0.0,,,1
Corning/Others,Fiber Suppliers,0.0001238465740378,0.0,,,0
Local/China,Connector Parts,0.0001238465740378,0.0,,,0
4182.T,Mitsubishi Gas Chemical,0.0001238465740378,0.0,,,0
Global,Equipment Suppliers,0.0001238465740378,0.0,,,0
006400.KS,Samsung SDI (三星SDI),0.0001238465740378,0.0,,,0
373220.KS,LG Energy Solution,0.0001238465740378,0.0,,,0
TI/RichWave,Protection IC Suppliers,0.0001238465740378,0.0,,,0
AUO/Innolux,Panel Suppliers (面板廠),0.0001238465740378,0.0,,,0
Micron/Samsung,Memory Suppliers (記憶體廠),0.0001238465740378,0.0,,,0
Local,Chassis Makers (機殼廠),0.0001238465740378,0.0,,,0
Dynapack (3211),Battery Suppliers,0.0001238465740378,0.0,,,0
Raw Material,Metal Material Suppliers (金屬材料商),0.0001238465740378,0.0,,,0
Raw Material,Plastic Resin Suppliers (塑膠粒商),0.0001238465740378,0.0,,,0
Internal/Local,Plating Service (電鍍廠),0.0001238465740378,0.0,,,0
Global,Equipment Suppliers (設備商),0.0001238465740378,0.0,,,0
AFX.DE,Carl Zeiss Meditec (蔡司),0.0001238465740378,0.0,,,0
ALC,Alcon (愛爾康),0.0001238465740378,0.0,,,0
1734,杏輝,0.0001238465740378,0.0,,,1
Subsidiary,Siliconware (矽品),0.0001238465740378,0.0,,,0
Andes/Internal,IP Providers,0.0001238465740378,0.0,,,0
6740,JDI (日本顯示器),0.0001238465740378,0.0,,,1
Transcend(6251)?,Packaging Firms (封測廠),0.0001238465740378,0.0,,,0
COHU,Cohu,0.0001238465740378,0.0,,,0
Local,Materials Suppliers (材料商),0.0001238465740378,0.0,,,0
Unimicron/Kinsus,Substrate Suppliers (載板廠),0.0001238465740378,0.0,,,0
Private,Incal Technology,0.0001238465740378,0.0,,,0
Local,Local Equipment Suppliers,0.0001238465740378,0.0,,,0
Private,Zotac (索泰),0.0001238465740378,0.0,,,0
Raw Material,Global Tin Suppliers (全球錫礦商),0.0001238465740378,0.0,,,0
Raw Material,Silver Suppliers (白銀供應商),0.0001238465740378,0.0,,,0
Chemicals,Chemical Suppliers (助焊劑原料),0.0001238465740378,0.0,,,0
Raw Material,Copper Suppliers (銅供應商),0.0001238465740378,0.0,,,0
UBXN,U-blox,0.0001238465740378,0.0,,,0
STM,STM (意法半導體),0.0001238465740378,0.0,,,0
Raw Material,Copper Suppliers (銅材供應商),0.0001238465740378,0.0,,,0
Raw Material,Aluminum Suppliers (鋁材供應商),0.0001238465740378,0.0,,,0
Subsidiary,Zehong (澤鴻 - 子公司),0.0001238465740378,0.0,,,0
Subsidiary,Peihong (霈鴻 - 子公司),0.0001238465740378,0.0,,,0
6594.T,Nidec (尼得科),0.0001238465740378,0.0,,,0
Raw Material,Copper Suppliers (銅材供應商),0.0001238465740378,0.0,,,0
Raw Material,Aluminum Suppliers (鋁材供應商),0.0001238465740378,0.0,,,0
8075.T,Shinsho Corporation (神商),0.0001238465740378,0.0,,,0
Local,Fan Component Suppliers,0.0001238465740378,0.0,,,0
Private,OmniVision (豪威),0.0001238465740378,0.0,,,0
Local,Lens Suppliers (光學鏡頭廠),0.0001238465740378,0.0,,,0
Raw Material,Plastic Resin Suppliers (光學塑膠),0.0001238465740378,0.0,,,0
Local,Equipment Suppliers (光學設備),0.0001238465740378,0.0,,,0
Local,Mold Makers (模具廠),0.0001238465740378,0.0,,,0
Elan/FocalTech,IC Suppliers (感測與觸控IC),0.0001238465740378,0.0,,,0
6789,采鈺,0.0001238465740378,0.0,,,1
ASM/K&S,Equipment Suppliers (設備商),0.0001238465740378,0.0,,,0
Raw Material,Material Suppliers (材料商),0.0001238465740378,0.0,,,0
MPI/Chunghwa,Probe Card Suppliers (探針卡),0.0001238465740378,0.0,,,0
Nippon Steel/CSC,Steel Suppliers (鋼材供應商),0.0001238465740378,0.0,,,0
BASF/Epson,MIM Powder Suppliers (金屬粉末),0.0001238465740378,0.0,,,0
Shimadzu,Equipment Suppliers (燒結設備),0.0001238465740378,0.0,,,0
Local,Precision Tooling (精密模具),0.0001238465740378,0.0,,,0
Local,Plating Suppliers (電鍍廠),0.0001238465740378,0.0,,,0
Local,PCB Suppliers (印刷電路板),0.0001238465740378,0.0,,,0
Yageo/Walsin,Passive Components (被動元件),0.0001238465740378,0.0,,,0
9532.T,Osaka Gas Chemicals (大阪瓦斯化學),0.0001238465740378,0.0,,,0
SR,Sabic,0.0001238465740378,0.0,,,0
5486.T,Hitachi Metals (日立金屬),0.0001238465740378,0.0,,,0
Priv.,Assab (一勝百),0.0001238465740378,0.0,,,0
Priv.,Cheng Fwa (正華),0.0001238465740378,0.0,,,0
Raw Material,Aluminum/Steel Suppliers,0.0001238465740378,0.0,,,0
Local,Precision Machining Shops,0.0001238465740378,0.0,,,0
Chemicals,Specialty Chemical Suppliers,0.0001238465740378,0.0,,,0
Distributors,Electronic Component Suppliers,0.0001238465740378,0.0,,,0
THK/HIWIN,Linear Motion Suppliers,0.0001238465740378,0.0,,,0
AUO/Innolux,LCD Panel Suppliers (面板廠),0.0001238465740378,0.0,,,0
Local,Chassis Makers (機殼廠),0.0001238465740378,0.0,,,0
SNPS,Synopsys (新思科技),0.0001238465740378,0.0,,,0
CDNS,Cadence (益華電腦),0.0001238465740378,0.0,,,0
ASE/Amkor,Packaging/Testing (封測廠),0.0001238465740378,0.0,,,0
Private,Source Photonics (源傑 - 子公司),0.0001238465740378,0.0,,,0
Local/Global,Wafer Foundries (晶圓代工),0.0001238465740378,0.0,,,0
Sumitomo/Kyocera,Packaging Materials (封裝材料),0.0001238465740378,0.0,,,0
Local,Optical Components (光學元件),0.0001238465740378,0.0,,,0
Semtech/Macom,IC Suppliers (驅動IC),0.0001238465740378,0.0,,,0
Private,Kneron (耐能),0.0001238465740378,0.0,,,0
AMBA,Ambarella (安霸),0.0001238465740378,0.0,,,0
Local,Lens Suppliers (鏡頭廠),0.0001238465740378,0.0,,,0
Private,Chengping Tech (誠屏 - 子公司),0.0001238465740378,0.0,,,0
AUO/Innolux,Panel Suppliers (面板廠),0.0001238465740378,0.0,,,0
Local,IPC Component Suppliers,0.0001238465740378,0.0,,,0
4961,天鈺,0.0001238465740378,0.0,,,1
3585,Lien Chih (聯致),0.0001238465740378,0.0,,,1
8064,東捷,0.0001238465740378,0.0,,,1
6479.JP,MinebeaMitsumi (美倍亞三美),0.0001238465740378,0.0,,,0
6594.JP,Nidec (尼得科),0.0001238465740378,0.0,,,0
First Copper (2009),Copper Suppliers (銅材廠),0.0001238465740378,0.0,,,0
Global,Aluminum Suppliers (鋁材廠),0.0001238465740378,0.0,,,0
Weltrend (2436),IC Suppliers (控制IC),0.0001238465740378,0.0,,,0
Local,Metal Machining Shops (精密加工廠),0.0001238465740378,0.0,,,0
Local,Plating Services (電鍍廠),0.0001238465740378,0.0,,,0
Global,Copper/Aluminum Suppliers,0.0001238465740378,0.0,,,0
Global,Resonator Materials,0.0001238465740378,0.0,,,0
Local/Global,Connector Suppliers,0.0001238465740378,0.0,,,0
Samsung/SK Hynix,Memory Suppliers (記憶體廠),0.0001238465740378,0.0,,,0
Local,PCB Suppliers (印刷電路板),0.0001238465740378,0.0,,,0
4043.JP,Tokuyama (德山),0.0001238465740378,0.0,,,0
Global,Graphite/Consumables,0.0001238465740378,0.0,,,0
Global,Slurry Suppliers,0.0001238465740378,0.0,,,0
Global,Plastic Resin Suppliers (塑膠粒),0.0001238465740378,0.0,,,0
Local,Plating Chemicals,0.0001238465740378,0.0,,,0
Global,Mold Steel Suppliers,0.0001238465740378,0.0,,,0
Local,Equipment Suppliers,0.0001238465740378,0.0,,,0
Basler/Tamron,Optical Lens Suppliers,0.0001238465740378,0.0,,,0
Hiwin,Linear Guide,0.0001238465740378,0.0,,,0
Coherent,Laser Source,0.0001238465740378,0.0,,,0
Delta/Yaskawa,Motion Control,0.0001238465740378,0.0,,,0
Advantech,Industrial PC,0.0001238465740378,0.0,,,0
ASE/ChipMOS,Backend Houses (封測廠),0.0001238465740378,0.0,,,0
Taiwan Mask (2338),Mask Suppliers (光罩廠),0.0001238465740378,0.0,,,0
ARM/Synopsys,IP Suppliers (IP授權),0.0001238465740378,0.0,,,0
Local,Steel/Metal Suppliers,0.0001238465740378,0.0,,,0
Internal,MIM Process (自製),0.0001238465740378,0.0,,,0
Local,Plating Services (電鍍廠),0.0001238465740378,0.0,,,0
Global,Plastic Suppliers (塑膠廠),0.0001238465740378,0.0,,,0
Local,Mold Makers (模具廠),0.0001238465740378,0.0,,,0
3605,宏致,0.0001238465740378,0.0,,,1
Private,OmniVision (豪威),0.0001238465740378,0.0,,,0
300136.SZ,Shenzhen Sunway (信維),0.0001238465740378,0.0,,,0
Local,PCB Suppliers (印刷電路板),0.0001238465740378,0.0,,,0
Basler/Local,Optical Lens Suppliers (光學鏡頭),0.0001238465740378,0.0,,,0
Local/Japan,Motion Control (運動控制),0.0001238465740378,0.0,,,0
Advantech (2395),Industrial PC (工業電腦),0.0001238465740378,0.0,,,0
Local,Lighting Modules (光源模組),0.0001238465740378,0.0,,,0
Local,Machining Parts (機構件),0.0001238465740378,0.0,,,0
Global,Silicon Wafer Suppliers (矽晶圓廠),0.0001238465740378,0.0,,,0
3691,碩禾,0.0001238465740378,0.0,,,1
Local,Glass Suppliers (玻璃廠),0.0001238465740378,0.0,,,0
Global,EVA/Backsheet Suppliers,0.0001238465740378,0.0,,,0
Delta/Sungrow,Inverter Suppliers,0.0001238465740378,0.0,,,0
Global,Equipment Principals (原廠),0.0001238465740378,0.0,,,0
Local,Precision Machining (精密加工),0.0001238465740378,0.0,,,0
Local,Chemical Suppliers (化學品),0.0001238465740378,0.0,,,0
Global,Pump/Valve Suppliers,0.0001238465740378,0.0,,,0
Global,Robot Suppliers (機械手臂),0.0001238465740378,0.0,,,0
8036.JP (Delisted),Hitachi High-Tech (日立),0.0001238465740378,0.0,,,0
6951.JP,JEOL (日本電子),0.0001238465740378,0.0,,,0
6965.JP,Hamamatsu Photonics,0.0001238465740378,0.0,,,0
Local/Global,Consumables Suppliers,0.0001238465740378,0.0,,,0
2330/5347,TSMC/Vanguard (晶圓代工),0.0001238465740378,0.0,,,0
002185.SZ,Tianshui Huatian (華天科技),0.0001238465740378,0.0,,,0
002156.SZ,TongFu Micro (通富微電),0.0001238465740378,0.0,,,0
Global,Memory Suppliers (記憶體),0.0001238465740378,0.0,,,0
1537,廣隆,0.0001238465740378,0.0,,,1
Private,CSB Battery (神戶電池),0.0001238465740378,0.0,,,0
Local,Plastic Case Suppliers,0.0001238465740378,0.0,,,0
TI/Infineon,Power Management IC,0.0001238465740378,0.0,,,0
Local,PCB Suppliers,0.0001238465740378,0.0,,,0
6127,九豪,0.0001238465740378,0.0,,,1
Global,Metal Paste Suppliers (漿料),0.0001238465740378,0.0,,,0
Global,Film Material Suppliers,0.0001238465740378,0.0,,,0
Global,Laser Equipment,0.0001238465740378,0.0,,,0
Local,Plating Materials,0.0001238465740378,0.0,,,0
Mitsubishi/Nippon Mining,Copper Suppliers (銅材廠),0.0001238465740378,0.0,,,0
Atotech/Local,Plating Chemicals (電鍍液),0.0001238465740378,0.0,,,0
Hitachi Metals,Mold Steel (模具鋼),0.0001238465740378,0.0,,,0
Global,Stamping Equipment,0.0001238465740378,0.0,,,0
Local,Packing Materials,0.0001238465740378,0.0,,,0
AWE.L,Alphawave,0.0001238465740378,0.0,,,0
4062.T,Ibiden (揖斐電),0.0001238465740378,0.0,,,0
1602,Pacific Electric (太電),0.0001238465740378,0.0,,,1
6190,萬泰科,0.0001238465740378,0.0,,,1
TEL,TE Connectivity,0.0001238465740378,0.0,,,0
Priv.,Molex,0.0001238465740378,0.0,,,0
1304,台聚,0.0001238465740378,0.0,,,1
7915.JP,Nissha (日本寫真),0.0001238465740378,0.0,,,0
6988.JP,Nitto Denko (日東電工),0.0001238465740378,0.0,,,0
Private,Cambrios (天材),0.0001238465740378,0.0,,,0
Internal,Wafer Fab (自製晶圓),0.0001238465740378,0.0,,,0
Global,Tanaka (田中貴金屬),0.0001238465740378,0.0,,,0
DIOD,Diodes Fab (達爾晶圓),0.0001238465740378,0.0,,,0
Private,Taiwan Polymer (台灣聚化),0.0001238465740378,0.0,,,0
Private,J-Space (家宇航太),0.0001238465740378,0.0,,,0
Local,Machining Suppliers (加工),0.0001238465740378,0.0,,,0
Private/Global,Game Developers (遊戲開發商),0.0001238465740378,0.0,,,0
Public,Banking Partners (合作銀行),0.0001238465740378,0.0,,,0
AMZN/GOOGL,AWS/Google Cloud,0.0001238465740378,0.0,,,0
Global,Security Solutions,0.0001238465740378,0.0,,,0
Local/Global,Copper Suppliers (銅材廠),0.0001238465740378,0.0,,,0
DuPont/Local,Plastic Suppliers (塑膠粒),0.0001238465740378,0.0,,,0
Local,Plating Services (電鍍),0.0001238465740378,0.0,,,0
Local,Mold Suppliers (模具),0.0001238465740378,0.0,,,0
Local,LED Components,0.0001238465740378,0.0,,,0
Internal,Chassis Manufacturing (自製機殼),0.0001238465740378,0.0,,,0
STX/WDC,Seagate/WD,0.0001238465740378,0.0,,,0
Local,PCB/Motherboard,0.0001238465740378,0.0,,,0
Local,PCB Suppliers,0.0001238465740378,0.0,,,0
Internal,Chassis Manuf. (自製機殼),0.0001238465740378,0.0,,,0
Micron/Samsung,Memory Suppliers (記憶體),0.0001238465740378,0.0,,,0
AMAT/TEL,Equipment Suppliers,0.0001238465740378,0.0,,,0
Local,Chemicals/Gases,0.0001238465740378,0.0,,,0
Private,Chang Chun Group (長春),0.0001238465740378,0.0,,,0
011780.KS,Kumho P&B,0.0001238465740378,0.0,,,0
Toray/Formosa,Carbon Fiber Precursor,0.0001238465740378,0.0,,,0
KLIC,Kulicke & Soffa (K&S),0.0001238465740378,0.0,,,0
6548,長科*,0.0001238465740378,0.0,,,1
FME.DE,Fresenius (費森尤斯),0.0001238465740378,0.0,,,0
BAX,Baxter (百特),0.0001238465740378,0.0,,,0
7702.T,JMS,0.0001238465740378,0.0,,,0
Private,Lumenis,0.0001238465740378,0.0,,,0
PFE,Pfizer (輝瑞),0.0001238465740378,0.0,,,0
Global,Fine Chemical Suppliers (原料藥廠),0.0001238465740378,0.0,,,0
Global,Liposome Materials (微脂體原料),0.0001238465740378,0.0,,,0
Schott/Nipro,Glass Vials (藥用玻璃),0.0001238465740378,0.0,,,0
Local,Packaging Materials (包材),0.0001238465740378,0.0,,,0
Sartorius/Merck,Biotech Equipment,0.0001238465740378,0.0,,,0
Local,Motor/Pump Suppliers (馬達/幫浦),0.0001238465740378,0.0,,,0
Formosa Plastics (台塑),Plastic Materials (塑膠原料),0.0001238465740378,0.0,,,0
Local,PCB Suppliers (電路板),0.0001238465740378,0.0,,,0
Global,Electronics (電子元件),0.0001238465740378,0.0,,,0
Local,Packaging (包材),0.0001238465740378,0.0,,,0
Global,Medical PVC Suppliers,0.0001238465740378,0.0,,,0
Lubrizol/Covestro,TPU Suppliers,0.0001238465740378,0.0,,,0
Global,Component Suppliers,0.0001238465740378,0.0,,,0
Local,Packaging Materials,0.0001238465740378,0.0,,,0
Local,Sterilization Services,0.0001238465740378,0.0,,,0
NVS,Novartis (諾華),0.0001238465740378,0.0,,,0
4569.T,Kyorin (杏林製藥),0.0001238465740378,0.0,,,0
Private,Tolmar,0.0001238465740378,0.0,,,0
068270.KS,Celltrion,0.0001238465740378,0.0,,,0
Global,NAC API Suppliers,0.0001238465740378,0.0,,,0
China/India,Fine Chemical Suppliers (中間體),0.0001238465740378,0.0,,,0
Local,Basic Chemicals (基礎化工),0.0001238465740378,0.0,,,0
Local,Packaging Materials,0.0001238465740378,0.0,,,0
Global,Equipment Suppliers,0.0001238465740378,0.0,,,0
Private,Investment Partners,0.0001238465740378,0.0,,,0
Academic,Research Institutions,0.0001238465740378,0.0,,,0
Global,Raw Material Suppliers,0.0001238465740378,0.0,,,0
Private,Shih-Kuen Plastics (世堃塑膠),0.0001238465740378,0.0,,,0
Private,Yuanyu Rubber (元裕橡膠),0.0001238465740378,0.0,,,0
4150,Sunder (善德),0.0001238465740378,0.0,,,1
Local,Sterilization,0.0001238465740378,0.0,,,0
Global,Herbal Material Suppliers,0.0001238465740378,0.0,,,0
Global,Organic Food Suppliers,0.0001238465740378,0.0,,,0
Local,Fermentation Substrates,0.0001238465740378,0.0,,,0
Local,Packaging Materials,0.0001238465740378,0.0,,,0
Global,Equipment Suppliers,0.0001238465740378,0.0,,,0
Global,Metal Suppliers (金屬原料),0.0001238465740378,0.0,,,0
Private,CeramTec (Biolox),0.0001238465740378,0.0,,,0
Global,Plastic Suppliers (塑膠原料),0.0001238465740378,0.0,,,0
Internal,Forging/Casting (鍛造/鑄造),0.0001238465740378,0.0,,,0
Global,Coating Materials,0.0001238465740378,0.0,,,0
Local,SPF Egg Suppliers (胚蛋),0.0001238465740378,0.0,,,0
Merck/Thermo,Culture Media (培養基),0.0001238465740378,0.0,,,0
Schott/Nipro,Glass Vials (針劑瓶),0.0001238465740378,0.0,,,0
Global,Adjuvants (佐劑),0.0001238465740378,0.0,,,0
Global,Equipment (生產設備),0.0001238465740378,0.0,,,0
2269.HK,WuXi Biologics (藥明生物),0.0001238465740378,0.0,,,0
207940.KS,Samsung Biologics (三星生物),0.0001238465740378,0.0,,,0
Global,Raw Material Suppliers,0.0001238465740378,0.0,,,0
Global,Testing Services,0.0001238465740378,0.0,,,0
Global,Clinical Partners (CRO),0.0001238465740378,0.0,,,0
Private,CMO Partners,0.0001238465740378,0.0,,,0
Private,CRO Partners,0.0001238465740378,0.0,,,0
Technology,Nanotype Tech,0.0001238465740378,0.0,,,0
Private,HLS (Hermes),0.0001238465740378,0.0,,,0
Global,Titanium Suppliers,0.0001238465740378,0.0,,,0
Global,Electronic Components,0.0001238465740378,0.0,,,0
Japan/Germany,Machining Equipment,0.0001238465740378,0.0,,,0
EKTA-B.ST,Elekta (醫科達),0.0001238465740378,0.0,,,0
IBAB.BR,IBA (Ion Beam),0.0001238465740378,0.0,,,0
Private,Swissray (瑞士雷),0.0001238465740378,0.0,,,0
ARAY,Accuray,0.0001238465740378,0.0,,,0
Local,Local Maintenance,0.0001238465740378,0.0,,,0
Global,Medical Device Brands (各類醫材廠),0.0001238465740378,0.0,,,0
ABT,Abbott (亞培),0.0001238465740378,0.0,,,0
NESN,Nestle (雀巢),0.0001238465740378,0.0,,,0
Local,Diaper Manufacturers (紙尿褲廠),0.0001238465740378,0.0,,,0
Internal,Private Label (自有品牌),0.0001238465740378,0.0,,,0
Private,Technoble,0.0001238465740378,0.0,,,0
Private,H. Reynaud & Fils,0.0001238465740378,0.0,,,0
Local,Local Bio-Tech (國內生技),0.0001238465740378,0.0,,,0
Local,Packaging Suppliers,0.0001238465740378,0.0,,,0
Local,Solvent Suppliers (溶劑廠),0.0001238465740378,0.0,,,0
Local,Fabric Suppliers (基布廠),0.0001238465740378,0.0,,,0
Global,Steel Suppliers (鋼材廠),0.0001238465740378,0.0,,,0
Global,Copper Suppliers (銅材廠),0.0001238465740378,0.0,,,0
Subsidiary,Rechi Motor (瑞展動能),0.0001238465740378,0.0,,,0
Local,Electronic Controllers,0.0001238465740378,0.0,,,0
ATI,Allegheny Tech (ATI),0.0001238465740378,0.0,,,0
Local,Local Machining Tools,0.0001238465740378,0.0,,,0
Global,Aluminum Suppliers,0.0001238465740378,0.0,,,0
Global,Copper Suppliers,0.0001238465740378,0.0,,,0
Local,Mold/Die Suppliers,0.0001238465740378,0.0,,,0
China/Global,Steel Bar Suppliers,0.0001238465740378,0.0,,,0
Global,Aluminum Suppliers,0.0001238465740378,0.0,,,0
Local,Plating Services,0.0001238465740378,0.0,,,0
4045.T,Toagosei (東亞合成),0.0001238465740378,0.0,,,0
Local,Chemical Traders (弘光/亙祥),0.0001238465740378,0.0,,,0
6202,盛群,0.0001238465740378,0.0,,,1
5471,松翰,0.0001238465740378,0.0,,,1
Local,Plastic Suppliers (塑膠射出),0.0001238465740378,0.0,,,0
Global,Chemical Reagents,0.0001238465740378,0.0,,,0
Global,Battery Suppliers,0.0001238465740378,0.0,,,0
Private,CMO Partners,0.0001238465740378,0.0,,,0
Private,CRO Partners,0.0001238465740378,0.0,,,0
Internal,Internal Planting Bases,0.0001238465740378,0.0,,,0
Private,Testing Services,0.0001238465740378,0.0,,,0
Local,Packaging Suppliers,0.0001238465740378,0.0,,,0
Global,Chemical Suppliers,0.0001238465740378,0.0,,,0
Local,Local Chemical Plants,0.0001238465740378,0.0,,,0
Local,Solvent Suppliers,0.0001238465740378,0.0,,,0
Local,Packaging,0.0001238465740378,0.0,,,0
Global,Equipment Suppliers,0.0001238465740378,0.0,,,0
5803.T,Fujikura (藤倉),0.0001238465740378,0.0,,,0
Local,Cable Material Suppliers,0.0001238465740378,0.0,,,0
Local,Steel Wire Suppliers,0.0001238465740378,0.0,,,0
Global,Equipment Suppliers,0.0001238465740378,0.0,,,0
Private,OPPO/Vivo,0.0001238465740378,0.0,,,0
Global,Memory Suppliers,0.0001238465740378,0.0,,,0
Japan/US,Laser Diode Suppliers,0.0001238465740378,0.0,,,0
Global,Driver IC Suppliers,0.0001238465740378,0.0,,,0
MTSI,Macom,0.0001238465740378,0.0,,,0
SMTC,Semtech,0.0001238465740378,0.0,,,0
Local,PCB Suppliers,0.0001238465740378,0.0,,,0
Subsidiary,Tymphany,0.0001238465740378,0.0,,,0
Global,Lens Suppliers,0.0001238465740378,0.0,,,0
Local,Mechanism Parts,0.0001238465740378,0.0,,,0
Local,PCB Suppliers,0.0001238465740378,0.0,,,0
Global,Connector Suppliers,0.0001238465740378,0.0,,,0
Local,Cable Suppliers,0.0001238465740378,0.0,,,0
Local,Chassis/Metal Parts,0.0001238465740378,0.0,,,0
Global,IC Suppliers,0.0001238465740378,0.0,,,0
Internal,Nuvoton (Owned Fab),0.0001238465740378,0.0,,,0
0981.HK,SMIC (中芯國際),0.0001238465740378,0.0,,,0
6213/6274,ITEQ (台虹/台燿),0.0001238465740378,0.0,,,0
Local,Chemical Suppliers,0.0001238465740378,0.0,,,0
China,Silicon Wafer Suppliers,0.0001238465740378,0.0,,,0
Invest,SiC Substrate (Shenghsin),0.0001238465740378,0.0,,,0
Local,Screen Suppliers,0.0001238465740378,0.0,,,0
Global,Chemical Suppliers,0.0001238465740378,0.0,,,0
Subsidiary/002475,Casetek/Luxshare (鎧勝/立訊),0.0001238465740378,0.0,,,0
Human,IT Talent Pool (專業人才),0.0001238465740378,0.0,,,0
Partner,Subcontractors (外包商),0.0001238465740378,0.0,,,0
AWS/Azure,Cloud Providers (雲端平台),0.0001238465740378,0.0,,,0
Global,Software Tool Vendors,0.0001238465740378,0.0,,,0
Local,Recruitment Agencies,0.0001238465740378,0.0,,,0
4944,Crystalwise (兆遠),0.0001238465740378,0.0,,,1
Japan/China,Substrate Suppliers,0.0001238465740378,0.0,,,0
Global,Gas Suppliers (Specialty Gases),0.0001238465740378,0.0,,,0
Local,Metal Target Suppliers,0.0001238465740378,0.0,,,0
Global,Equipment Parts,0.0001238465740378,0.0,,,0
4939,亞電,0.0001238465740378,0.0,,,1
Global,CCL Suppliers,0.0001238465740378,0.0,,,0
Global,Equipment Suppliers (Manz/Others),0.0001238465740378,0.0,,,0
Global,Chemical Suppliers,0.0001238465740378,0.0,,,0
Subsidiary,SPIL (矽品),0.0001238465740378,0.0,,,0
Local,Testing Houses,0.0001238465740378,0.0,,,0
Private,Nouryon,0.0001238465740378,0.0,,,0
Private,Vital Materials,0.0001238465740378,0.0,,,0
Global,Substrate Suppliers,0.0001238465740378,0.0,,,0
Linde/AirLiq,Gas Suppliers,0.0001238465740378,0.0,,,0
Local,PCB Suppliers,0.0001238465740378,0.0,,,0
IQE,IQE,0.0001238465740378,0.0,,,0
